11;
2,123456789,Politechniczna 1,0/0/0,1{3,}03-06-2019 12:00:00,6.66,6.66;
1,123456789,Katowicka 13,0/0/0,3{4,9,11,}03-06-2019 12:06:10,1360.00,1360.00;
1,123456789,Katowicka 13,0/0/0,12{3,5,6,7,8,9,5,3,4,5,6,7,}03-06-2019 12:06:31,1856.32,1856.32;
0,123456789,Katowicka 12,0/0/0,1{2,}05-06-2019 10:59:34,12330.00,12330.00;
1,123456789,Katowicka 13,2019/06/4,1{5,}05-06-2019 11:08:25,1.00,1.00;
1,123456789,Katowicka 13,2019/06/5,1{3,}05-06-2019 07:18:58,6.66,6.66;
0,123456789,Katowicka 12,2019/06/6,4{5,6,8,9,}05-06-2019 07:20:39,251.00,251.00;
1,123456789,Katowicka 13,2019/06/7,2{3,4,}05-06-2019 08:00:52,1236.66,1363.20;
2,123456789,Politechniczna 1,2019/06/8,2{3,3,}05-06-2019 08:15:26,13.32,2.664;
1,123456789,Katowicka 13,2019/06/9,2{13,12,}05-06-2019 20:19:23,83.00,12.29;
1,123456789,Katowicka 13,2019/06/10,1{3,}05-06-2019 20:24:42,6.66,1.332;
